"user_id","enrolled"
"2a46b070-4767-480f-9bd1-0ce150cc8418",2021-09-28 10:54:12.978 +1000
"85a3c335-194b-4c3f-8a89-bd9d0514840d",2021-09-28 23:19:35.356 +1000
"1d794206-26f7-423e-9fc1-0bf22f8d9a2f",2021-09-29 09:39:23.373 +1000
"20522063-e89d-44e8-b8a2-8ab10845c253",2021-09-29 10:47:30.464 +1000
"86ca291a-af00-4c64-9685-24b166656d7c",2021-09-29 11:12:47.532 +1000
a0c9ab83-e5e8-4080-8058-b4d42068191d,2021-09-30 09:29:12.334 +1000
"17432ede-0863-43b1-871d-1fe189539290",2021-09-30 15:20:09.040 +1000
"20dc2672-bf3d-4322-bf4f-086b3f66a43b",2021-09-30 16:45:54.163 +1000
fb6ddaac-0978-495d-b79d-ead6c8c5f14d,2021-09-30 19:08:48.010 +1000
"821969fa-a04a-43c7-91aa-d083820f734b",2021-09-30 20:47:02.355 +1000
"17123125-edf7-4d54-8ece-31be3d365c2a",2021-10-01 10:07:57.683 +1000
ee1aed05-e2cd-4c8b-8b1a-f3d459a63ee5,2021-10-01 16:01:25.147 +1000
ddae0623-e329-4444-8131-eebe98a7e0ff,2021-10-02 21:10:32.248 +1000
"5ef08bbf-84c3-471a-8a57-4e8302775f72",2021-10-03 14:34:05.317 +1000
ab15b4e4-ee6b-45ef-9045-bccce8a47056,2021-10-03 20:48:27.382 +1000
"0f3e05c3-8810-45a2-a18e-bf54856b9af7",2021-10-04 10:55:55.258 +1000
"505bb0fb-9952-48dd-bf04-a439adcf82b7",2021-10-04 11:18:00.375 +1000
bf9539b6-1f10-4a52-bd0d-1e1ca1937cca,2021-10-04 14:11:59.398 +1000
f04a8352-d687-4ba9-83a4-cc5aefa7a2f9,2021-10-04 14:38:14.075 +1000
"970cdffc-a745-4ff9-9ba7-54b58c2ca47c",2021-10-04 16:04:16.181 +1000
"6cbb8102-5f10-4b97-ba4e-919e02ae5140",2021-10-04 17:09:57.422 +1000
cf332280-1254-4927-990a-7f4b517c1cc2,2021-10-04 18:12:21.704 +1000
"46786212-63b0-4a6a-a4b6-a13a0196514e",2021-10-04 19:00:52.809 +1000
"1f39aafc-8785-428c-83d1-2376b5feb74f",2021-10-05 16:25:55.948 +1000
"01e12d14-8ec1-4719-a1df-e9395098e456",2021-10-05 17:00:14.223 +1000
"4e9500ad-bee8-49ab-984c-7816a985c8da",2021-10-05 18:04:16.874 +1000
asdf,2021-10-05 18:04:16.874 +1000
f263db98-397c-4e2e-8768-83bb0ec4dc5e,2021-10-05 19:46:15.561 +1000
c4cb9872-6541-42b1-9d5c-ab03f59e5f5f,2021-10-05 20:24:20.225 +1000
eb5f6ef5-e3e9-4d06-964c-53fd94eb71ce,2021-10-06 09:44:37.600 +1000
e7bcb7ae-f5c8-4dab-8fb8-5cbb60e04e42,2021-10-06 14:40:41.507 +1000
dfab5ce1-ea4b-4b16-b972-a45a1d3cf5f3,2021-10-06 16:41:59.912 +1000
"9a8a7aa0-e9f9-49b8-8866-3fa27730565e",2021-10-06 20:48:10.006 +1000
c7a38902-bf18-4929-9dab-3f02d49848b4,2021-10-07 09:04:35.457 +1000
qwer,2021-10-07 09:04:35.457 +1000
adfde515-7648-4e17-928c-dd5dcad0455c,2021-10-07 10:05:57.176 +1000
a963ed92-6d6f-4ccb-95a7-4171dd2909b3,2021-10-07 13:43:55.038 +1000
cf82fbea-7fad-465a-b545-5c950bc3cf14,2021-10-07 15:27:39.975 +1000
"34494091-5212-4729-bb25-0b10efc97d58",2021-10-08 10:45:08.223 +1000
